Datum,Erster,Hoch,Tief,Schlusskurs
2017-11-20,6.732,8.000,6.300,6.989
2017-11-19,6.600,7.700,6.245,6.731,95
2017-11-18,6.610,7.893,7,5.500,6.555,04
2017-11-17,6.635,7.499,07,5.688,88,6.590,15
2017-11-16,6.205,7.600,5.370,6.530,2
2017-11-15,5.699,96,6.941,5.499,6.247,86
2017-11-14,5.837,99,7.160,5.000,5.858
2017-11-13,4.830,6.179,79,4.689,99,5.850
2017-11-12,5.290,6.559,4.002,4.846,9
2017-11-11,5.744,89,7.250,4.351,5.300
2017-11-10,6.228,9,7.999,4.755,5.676
2017-11-09,6.449,97,7.499,07,6.025,6.250
2017-11-08,6.244,7.499,07,4.600,6.426,85
2017-11-07,6.200,8.000,5.800,6.209,96
2017-11-06,6.360,01,7.639,4.850,6.360
2017-11-05,6.378,8.000,4.924,99,6.430
2017-11-04,6.296,9,7.650,5.249,6.370
2017-11-03,6.128,8.000,5.500,6.314,98
2017-11-02,5.760,7.499,07,5.000,6.192,72
2017-11-01,5.450,7.155,22,4.300,5.779,85
2017-10-31,5.349,6.000,4.400,5.639,92
2017-10-30,5.204,76,6.315,18,4.484,98,5.999,41
2017-10-29,5.019,84,6.355,78,4.200,5.206,61
2017-10-28,5.054,59,5.999,41,4.516,5.019,84
2017-10-27,5.000,5.999,9,4.850,5.200
2017-10-26,4.855,6.000,3.460,5.012,02
2017-10-25,4.705,6.000,4.500,4.923
2017-10-24,5.078,95,6.000,4.500,89,4.800
2017-10-23,5.135,6.000,4.785,5.020
2017-10-22,5.242,6.665,93,4.777,82,5.150
2017-10-21,5.005,5.999,41,4.507,5.209,59
2017-10-20,4.837,6.121,9,4.200,4.980
2017-10-19,4.721,5.999,41,4.300,4.802
2017-10-18,4.774,9,5.999,41,3.620,4.765
2017-10-17,4.830,5.999,41,4.080,4.834,06
2017-10-16,4.776,88,6.000,4.000,4.868,05
2017-10-15,4.975,5.999,41,4.200,4.650
2017-10-14,4.758,5,5.999,41,3.694,97,4.800
2017-10-13,4.493,5.499,3.200,4.710
2017-10-12,4.071,9,5.999,41,3.000,4.495
2017-10-11,4.100,5.999,41,3.500,4.080
2017-10-10,4.035,04,5.999,41,3.500,4.175
2017-10-09,3.882,5.999,41,3.669,3.895,98
2017-10-08,3.745,29,5.999,41,3.500,3.842,1
2017-10-07,3.732,24,7.595,3.500,1,3.712,4
2017-10-06,3.713,85,5.999,41,3.300,3.738,96
2017-10-05,3.619,75,5.999,41,3.050,3.720
2017-10-04,3.694,97,6.665,93,3.182,04,3.600,09
2017-10-03,3.750,7.499,07,3.533,3.704,33
2017-10-02,3.645,6.665,93,2.702,3.770,18
2017-10-01,3.350,7.800,3.350,3.705
2017-09-30,3.820,5.999,41,3.200,3.650
2017-09-29,3.549,87,7.499,4,3.140,3.578
2017-09-28,3.559,7.499,07,1.835,3.550
2017-09-27,3.279,3.800,2.000,3.547
2017-09-26,3.331,95,5.999,41,3.144,3.395
2017-09-25,3.120,5.999,41,2.980,3.330
2017-09-24,3.139,63,6.383,3.000,3.110
2017-09-23,3.063,19,7.777,1.500,3.249,99
2017-09-22,3.164,25,5.999,41,2.941,3.035
2017-09-21,3.369,82,6.666,66,2.992,3.105,55
2017-09-20,3.309,5.999,41,1.660,99,3.356
2017-09-19,3.350,6.000,2.650,3.350
2017-09-18,3.214,84,5.999,41,2.800,3.430
2017-09-17,3.171,05,5.000,2.000,3.209,99
2017-09-16,3.249,99,5.999,41,3.000,3.179,69
2017-09-15,2.762,7.500,2.322,3.248
2017-09-14,3.270,7.499,07,1.950,2.838,89
2017-09-13,3.576,59,7.499,07,2.380,3.398
2017-09-12,3.450,02,6.665,93,3.431,03,3.450
2017-09-11,3.617,52,5.999,98,3.303,03,3.640
2017-09-10,3.637,5,5.999,41,3.330,3.600
2017-09-09,3.679,95,5.999,41,3.494,15,3.623,55
2017-09-08,3.900,8,7.499,07,3.516,3.719
2017-09-07,3.998,9,5.999,41,3.300,3.871
2017-09-06,3.859,9,5.999,41,1.975,3.924
2017-09-05,3.780,7.499,38,3.236,3.825,02
2017-09-04,3.926,89,7.499,4,2.778,88,3.887,97
2017-09-03,3.826,5.999,41,3.750,4.100
2017-09-02,4.100,7.084,92,3.336,3.850,91
2017-09-01,4.089,99,7.400,3.800,4.057
2017-08-31,3.859,9,7.499,4,2.000,4.044,44
2017-08-30,6.212,7.600,3.655,3.890
2017-08-29,3.663,6.666,3.210,3.837
2017-08-28,3.670,6.665,93,3.387,5,3.655
2017-08-27,3.639,99,7.541,41,3.400,3.700
2017-08-26,3.750,5.999,41,3.028,3.749,49
2017-08-25,3.670,7.541,41,3.351,3.673
2017-08-24,3.640,5.999,41,3.421,3.599
2017-08-23,3.499,99,5.999,41,3.248,3.598,81
2017-08-22,3.430,7.420,32,2.897,99,3.480
2017-08-21,3.529,7.541,41,1.700,3.595
2017-08-20,3.550,5.999,41,3.100,3.550
2017-08-19,3.500,5.999,41,2.800,3.568,9
2017-08-18,3.750,7.399,47,1.051,51,3.420
2017-08-17,3.680,1,5.999,41,3.480,3.726
2017-08-16,3.530,6.400,2.598,97,3.691,1
2017-08-15,3.750,7.337,37,1.524,56,3.520
2017-08-14,3.448,7.337,37,2.495,95,3.643
2017-08-13,3.257,8,6.208,08,2.350,55,3.444,99
2017-08-12,3.050,5.999,41,2.230,3.236
2017-08-11,2.938,95,5.999,5,2.433,64,3.074,25
2017-08-10,2.890,8,3.529,25,2.790,2.906,51
2017-08-09,2.987,5,3.954,2.313,89,2.896
2017-08-08,2.946,49,4.285,41,2.300,2.921
2017-08-07,2.750,3.200,2.250,5,2.849
2017-08-06,2.709,12,3.500,2.222,2.787,99
2017-08-05,2.420,5.248,2.000,2.700
2017-08-04,2.367,4.800,2.272,01,2.419,95
2017-08-03,2.278,79,4.850,2.231,1,2.373,95
2017-08-02,2.389,3.206,2.201,2.279
2017-08-01,2.460,4.444,2.190,37,2.390
2017-07-31,2.369,3.000,2.008,2.473
2017-07-30,2.335,2.799,9,2.101,2.369
2017-07-29,2.350,3.799,9,2.229,2.341,95
2017-07-28,2.278,31,3.365,2.233,2.379
2017-07-27,2.170,27,4.000,2.023,3,2.388
2017-07-26,2.190,1,2.857,15,2.010,2.168,45
2017-07-25,2.389,76,4.326,75,1.963,19,2.242,2
2017-07-24,2.409,99,3.769,93,2.201,85,2.413,77
2017-07-23,2.425,4.025,85,2.256,06,2.378
2017-07-22,2.347,2.857,15,2.000,2.419,75
2017-07-21,2.337,5,4.545,45,1.999,54,2.260
2017-07-20,1.968,2.857,15,1.850,2.330
2017-07-19,2.048,95,3.337,82,1.760,1.976,94
2017-07-18,1.910,5.025,1.611,11,2.045
2017-07-17,1.755,5,3.000,01,1.561,01,1.906,87
2017-07-16,1.779,51,4.400,1.500,1.630
2017-07-15,1.909,3.157,9,1.636,56,1.795
2017-07-14,2.031,56,5.039,9,1.826,9,1.906
2017-07-13,2.129,98,4.326,75,2.000,2.075
2017-07-12,2.058,91,3.769,94,1.980,2.100
2017-07-11,2.018,93,5.025,1.990,01,2.113,8
2017-07-10,2.218,5.025,2.017,2.017
2017-07-09,2.239,22,4.444,2.021,12,2.224,5
2017-07-08,2.200,2.857,15,2.145,46,2.227
2017-07-07,2.284,83,2.899,98,2.000,2.269,99
2017-07-06,2.295,3.795,83,2.200,2.292,99
2017-07-05,2.280,3.337,84,2.121,2.295
2017-07-04,2.248,12,3.769,96,2.110,2.299,99
2017-07-03,2.189,2.857,15,1.953,11,2.250
2017-07-02,2.144,4,3.769,96,2.067,2.219,97
2017-07-01,2.179,2.857,15,2.060,2.105,52
2017-06-30,2.285,5.025,2.061,77,2.150
2017-06-29,2.263,4.636,87,1.800,2.319,85
2017-06-28,2.198,4.636,85,2.030,2.279
2017-06-27,2.139,98,3.000,2.000,2.189,92
2017-06-26,2.218,3.795,83,2.000,2.135
2017-06-25,2.342,4,2.857,15,2.152,34,2.211
2017-06-24,2.469,96,5.099,9,2.200,2.304,5
2017-06-23,2.414,92,4.700,2.054,2.390
2017-06-22,2.405,4.325,85,2.225,2.397
2017-06-21,2.444,44,5.025,2.092,26,2.379,94
2017-06-20,2.314,91,2.857,15,2.200,2.423,26
2017-06-19,2.263,99,3.000,01,1.950,2.314,33
2017-06-18,2.359,3.000,1.551,2.290
2017-06-17,2.229,3.888,88,2.090,2.400
2017-06-16,2.012,3.200,1.200,2.200,8
2017-06-15,2.254,15,2.911,1.800,2.182,98
2017-06-14,2.428,57,4.335,75,2.202,02,2.250
2017-06-13,2.474,94,4.929,2.200,02,2.436,73
2017-06-12,2.584,5.025,1.598,89,2.360
2017-06-11,2.574,99,2.899,9,2.310,2.614,24
2017-06-10,2.600,5.025,2.000,2.569,99
2017-06-09,2.509,95,2.999,9,2.360,2.553,3
2017-06-08,2.412,3.999,1.399,2.500
2017-06-07,2.550,3.299,85,1.850,2.588
2017-06-06,2.350,5.148,2.000,2.552,86
2017-06-05,2.309,99,3.799,99,2.094,99,2.370
2017-06-04,2.268,3.999,99,1.551,01,2.236,51
2017-06-03,2.187,5,2.999,1.819,2.250
2017-06-02,2.138,45,3.000,2.064,5,2.190
2017-06-01,2.063,92,4.335,77,1.575,05,2.138,8
2017-05-31,2.000,2.900,1.663,21,2.059,59
2017-05-30,2.125,4.160,1.894,94,2.000,01
2017-05-29,1.881,88,3.888,88,1.805,2.094,99
2017-05-27,1.999,88,2.499,1.700,1.812
2017-05-26,2.199,4.160,1.278,74,1.990
2017-05-25,2.174,88,3.599,99,1.450,2.125
2017-05-24,1.989,98,3.999,99,1.893,56,2.140
2017-05-23,1.925,3.599,99,1.490,07,1.984
2017-05-22,1.827,5,3.599,99,1.650,1.912
2017-05-21,1.792,99,2.800,1.658,1.800
2017-05-20,1.731,1.999,1.609,93,1.794,99
2017-05-19,1.696,98,3.000,1.580,1.746,99
2017-05-18,1.673,58,2.000,1.000,1.695,98
2017-05-17,1.602,1.809,1.501,1.670
2017-05-16,1.615,2.000,1.525,88,1.609,5
2017-05-15,1.635,2.000,1.200,1.590,97
2017-05-14,1.644,2.000,1.511,1.646,59
2017-05-13,1.599,95,2.000,1.432,1.639,91
2017-05-12,1.690,1.764,79,1.224,99,1.532
2017-05-11,1.622,3.417,17,1.610,1.684,98
2017-05-10,1.558,87,1.795,95,1.468,06,1.648,81
2017-05-09,1.498,97,2.600,1.361,1.614,9
2017-05-08,1.410,1.599,98,1.315,44,1.484
2017-05-07,1.395,22,1.590,1.330,03,1.413,8
2017-05-06,1.350,1.896,1.300,1.417,82
2017-05-05,1.372,63,1.999,1.300,1.366,12
2017-05-04,1.389,95,1.982,5,1.138,1.351,02
2017-05-03,1.307,85,1.400,1.128,1.376,33
2017-05-02,1.271,99,1.666,66,1.195,1.307,77
2017-05-01,1.215,1.299,99,1.173,51,1.285
2017-04-30,1.223,1.997,5,1.188,5,1.215
2017-04-29,1.190,16,1.350,1.160,1.220,43
2017-04-28,1.223,97,1.490,1.137,1.200
2017-04-27,1.190,1.400,1.175,1.224,95
2017-04-26,1.179,5,1.299,1.075,75,1.187,91
2017-04-25,1.164,98,1.250,1.135,1.178,91
2017-04-24,1.158,9,1.300,875,00,1.164,83
2017-04-23,1.159,99,1.250,1.125,1.169,96
2017-04-22,1.154,9,1.200,1.115,1.155
2017-04-21,1.130,1,1.200,1.072,93,1.163,48
2017-04-20,1.128,17,1.234,56,1.060,1.149
2017-04-19,1.140,98,1.225,1.025,1.132,98
2017-04-18,1.115,1.500,1.090,1,1.138,38
2017-04-17,1.128,8,1.200,1.080,1.120,79
2017-04-16,1.124,99,1.228,1.090,1,1.119,13
2017-04-15,1.114,38,1.190,09,1.080,9,1.113
2017-04-14,1.046,1.200,1.046,1.111,64
2017-04-13,1.149,98,1.250,1.052,3,1.117,33
2017-04-12,1.155,1.241,1.130,1,1.147,9
2017-04-11,1.136,5,1.500,964,00,1.154,95
2017-04-10,1.145,1.350,1.030,1.140,39
2017-04-09,1.112,72,1.199,99,1.075,55,1.140,51
2017-04-08,1.142,99,1.199,99,1.046,99,1.111,94
2017-04-07,1.127,17,1.199,99,1.028,99,1.129,99
2017-04-06,1.062,84,1.398,1.000,1.130
2017-04-05,1.053,1,1.200,761,11,1.070,89
2017-04-04,1.088,1.300,1.000,1.053,13
2017-04-03,1.100,1.450,990,00,1.086,84
2017-04-02,1.018,32,1.300,987,00,1.043,35
2017-04-01,997,00,1.080,2,875,00,1.013,79
2017-03-31,960,00,1.168,940,10,1.003,01
2017-03-30,972,09,1.290,900,00,974,98
2017-03-29,1.000,1.300,901,00,970,64
2017-03-28,935,00,1.150,663,00,950,00
2017-03-27,889,99,1.199,98,825,00,948,99
2017-03-26,878,09,1.500,861,61,890,00
2017-03-25,861,21,989,95,801,00,875,05
2017-03-24,946,09,1.100,732,57,863,20
2017-03-23,946,95,1.199,99,912,00,961,77
2017-03-22,1.036,5,1.800,889,22,931,50
2017-03-21,950,00,1.200,900,00,1.030
2017-03-20,997,87,1.199,99,799,99,962,38
2017-03-19,850,00,1.200,850,00,978,00
2017-03-18,1.015,74,1.171,43,780,00,900,00
2017-03-17,1.089,85,1.249,99,970,00,1.015,34
2017-03-16,1.185,1.350,1.036,1.086,5
2017-03-15,1.177,52,1.300,1.100,1.183,42
2017-03-14,1.169,98,1.800,1.000,1.170
2017-03-13,1.157,97,1.249,99,1.050,1.154,29
2017-03-12,1.130,1.444,1.067,1.156,78
2017-03-11,1.075,1.250,1.002,76,1.110
2017-03-10,1.149,95,1.300,915,04,1.080,95
2017-03-09,1.083,37,1.300,55,1.000,1.139,41
2017-03-08,1.175,6,1.320,987,11,1.080
2017-03-07,1.228,02,2.194,1.085,1.175,65
2017-03-06,1.214,88,1.320,1.100,2,1.214,63
2017-03-05,1.196,8,1.408,1.130,03,1.195
2017-03-04,1.238,5,1.279,901,00,1.197,75
2017-03-03,1.196,2.000,1.120,1.210,6
2017-03-02,1.163,89,1.600,1.127,5,1.248,99
2017-03-01,1.125,1.389,1.060,1.170,99
2017-02-28,1.138,93,1.400,1.045,75,1.133,59
2017-02-27,1.110,1.300,23,1.068,07,1.128,5
2017-02-26,1.089,1.169,99,990,00,1.125,05
2017-02-25,1.117,5,1.199,99,982,50,1.119,99
2017-02-24,1.104,5,1.200,900,00,1.105
2017-02-23,1.072,1.150,1.003,62,1.108,5
2017-02-22,1.051,7,1.200,964,00,1.060
2017-02-21,992,12,1.210,940,95,1.064,5
2017-02-20,998,00,1.048,9,950,00,1.005
2017-02-19,999,84,1.500,964,71,999,78
2017-02-18,983,00,1.039,973,00,998,50
2017-02-17,985,56,1.044,44,970,00,998,33
2017-02-16,971,99,1.028,85,841,03,976,27
2017-02-15,948,56,1.016,6,948,00,967,68
2017-02-14,962,69,1.044,4,930,10,969,99
2017-02-13,953,98,1.060,920,50,954,77
2017-02-12,952,10,998,88,860,00,942,02
2017-02-11,957,56,1.000,908,00,958,00
2017-02-10,925,00,988,50,848,50,949,00
2017-02-09,1.003,99,1.100,840,22,928,40
2017-02-08,990,00,1.070,952,00,1.000
2017-02-07,960,48,1.050,909,21,990,00
2017-02-06,954,39,1.015,692,50,966,15
2017-02-05,952,50,1.048,859,00,963,87
2017-02-04,945,92,999,99,691,00,956,74
2017-02-03,947,81,1.089,99,555,99,945,92
2017-02-02,920,00,999,99,911,37,935,01
2017-02-01,889,20,999,95,824,00,925,00
2017-01-31,860,04,1.014,8,854,15,899,70
2017-01-30,870,00,950,00,829,99,870,00
2017-01-29,868,11,884,44,845,15,863,50
2017-01-28,866,00,1.190,850,05,875,00
2017-01-27,863,00,999,99,807,25,858,68
2017-01-26,835,05,1.050,830,00,867,18
2017-01-25,840,00,899,99,790,00,836,20
2017-01-24,868,90,995,00,836,06,842,10
2017-01-23,872,91,999,99,841,02,869,89
2017-01-22,871,83,899,19,834,00,872,00
2017-01-21,848,00,899,59,835,00,874,50
2017-01-20,859,09,950,00,745,70,855,00
2017-01-19,845,68,899,19,781,00,859,07
2017-01-18,869,90,999,99,750,00,836,50
2017-01-17,796,00,1.010,788,50,846,31
2017-01-16,786,96,1.000,760,30,793,00
2017-01-15,772,89,1.000,740,00,787,52
2017-01-14,795,98,897,00,760,42,792,95
2017-01-13,799,98,1.054,730,00,789,00
2017-01-12,745,00,980,00,708,36,797,75
2017-01-11,875,00,998,90,710,00,765,19
2017-01-10,866,01,1.060,818,63,875,95
2017-01-09,899,94,1.099,99,820,10,870,00
2017-01-08,859,00,1.024,99,848,08,899,93
2017-01-07,860,54,999,99,701,00,857,00
2017-01-06,937,00,1.099,99,807,00,851,00
2017-01-05,1.084,1.199,99,872,02,942,40
2017-01-04,989,77,1.200,939,11,1.084,74
2017-01-03,980,00,1.111,11,927,90,989,80
2017-01-02,946,00,1.479,925,77,981,00
2017-01-01,924,50,1.000,901,00,944,97
2016-12-31,928,17,983,93,886,55,919,05
2016-12-30,920,00,1.000,870,55,919,00
2016-12-29,928,00,1.000,832,50,931,79
2016-12-28,899,99,1.000,871,40,943,99
2016-12-27,879,00,999,99,798,98,898,75
2016-12-26,864,02,950,00,804,70,878,70
2016-12-25,870,00,898,88,742,00,868,80
2016-12-24,867,00,899,99,834,00,847,12
2016-12-23,827,48,999,95,815,00,881,59
2016-12-22,805,35,894,00,762,99,829,90
2016-12-21,779,33,886,00,767,11,800,53
2016-12-20,764,64,800,00,760,70,786,16
2016-12-19,778,87,933,00,700,00,774,20
2016-12-18,768,00,999,00,754,50,764,43
2016-12-17,757,25,800,00,748,86,760,50
2016-12-16,749,00,910,00,740,00,759,95
2016-12-15,734,00,899,50,733,91,753,74
2016-12-14,740,00,766,66,685,00,745,77
2016-12-13,744,50,769,99,730,50,745,00
2016-12-12,743,40,800,00,724,00,744,50
2016-12-11,747,15,800,00,709,00,729,10
2016-12-10,734,90,759,95,725,16,741,08
2016-12-09,739,98,933,00,706,00,739,56
2016-12-08,729,12,760,00,556,00,732,57
2016-12-07,724,50,800,00,705,05,729,12
2016-12-06,728,99,777,77,705,00,749,99
2016-12-05,732,94,850,00,706,24,719,34
2016-12-04,729,00,759,96,713,12,732,94
2016-12-03,729,90,789,90,663,00,732,30
2016-12-02,713,96,800,00,698,11,739,50
2016-12-01,708,37,739,00,690,00,717,96
2016-11-30,699,00,800,00,690,00,700,04
2016-11-29,700,82,800,00,636,00,704,10
2016-11-28,703,64,933,00,685,05,702,40
2016-11-27,699,94,800,00,683,00,700,00
2016-11-26,709,35,750,00,690,00,701,96
2016-11-25,707,00,740,00,690,12,699,96
2016-11-24,712,51,720,00,685,05,706,95
2016-11-23,709,10,720,00,690,55,711,50
2016-11-22,704,37,730,00,692,99,709,23
2016-11-21,694,12,800,00,680,12,700,66
2016-11-20,709,98,720,00,675,00,700,00





